,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin
5772,4513692486,Yes,15,3,Yes,10,4,13,0,0,0,0,Normal,7.0,High,Normal,Normal,3446,1559,Normal,Normal
5773,4518395320,No,18,6,No,8,9,11,1,0,1,0,Normal,6.8,Normal,Normal,Normal,-1546,-1047,Normal,Normal
5774,4507369591,Yes,11,2,No,1,2,1,2,1,1,1,Normal,7.0,High,High,High,1384,201,High,Normal
5775,4523635289,Yes,8,2,Yes,7,2,6,1,1,0,0,Few,7.4,High,Normal,Normal,708,1840,Normal,Few
5776,4515501077,No,14,2,Yes,7,9,6,0,0,0,0,Normal,7.2,High,High,Normal,-1075,-1160,High,Normal
5777,4467214068,No,90,8,No,2,10,2,1,0,1,0,Few,6.8,Normal,High,Normal,-3798,-2950,High,Few
5778,4509867417,Yes,37,3,Yes,8,4,14,1,1,0,0,Many,7.4,High,High,High,3326,3001,High,Many
5779,4452432602,No,18,2,No,5,6,4,0,0,0,0,Few,6.6,Normal,Normal,High,-2337,-1158,Normal,Few
5780,4455468976,Yes,17,3,Yes,4,7,3,1,1,0,0,Few,7.0,High,High,High,-898,-655,High,Few
5781,4464899636,No,21,2,No,12,8,10,0,0,0,0,Many,7.4,High,High,Normal,2939,1636,High,Many
5782,4498068359,Yes,13,2,No,3,7,2,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3768,-2111,Normal,Few
5783,4445596529,No,36,2,No,4,6,3,0,0,0,0,Few,6.8,Normal,High,Normal,-1171,-11,High,Few
5784,4522667273,No,13,3,No,5,10,4,0,0,0,0,Normal,7.0,Normal,High,Normal,-2167,-1447,High,Normal
5785,4494477882,Yes,17,3,Yes,8,6,8,1,1,0,0,Normal,7.2,High,Normal,Normal,498,244,Normal,Normal
5786,4518601095,Yes,20,5,Yes,10,4,11,1,0,1,0,Many,7.2,High,High,High,4513,3883,High,Many
5787,4522111374,No,17,5,Yes,5,12,6,0,0,0,0,Few,6.4,Normal,Normal,Normal,-4201,-4782,Normal,Few
5788,4513214644,No,15,2,No,1,8,1,0,0,0,0,Very Few,6.6,Normal,Normal,Normal,-4800,-1308,Normal,Very Few
5789,4494829301,Yes,19,3,No,5,2,10,2,1,1,0,Normal,7.0,Normal,Normal,Normal,2050,1834,Normal,Normal
5790,4525014650,No,17,3,No,3,4,4,0,0,0,0,Few,6.8,Normal,High,Normal,-657,-81,High,Few
5791,4474762590,Yes,17,3,Yes,6,3,5,0,0,0,0,Normal,7.0,Normal,High,Normal,2245,304,High,Normal
5792,4524613194,Yes,11,3,Yes,12,3,16,1,1,0,0,Normal,7.4,High,Normal,Normal,4254,3059,Normal,Normal
5793,4524942450,No,14,2,Yes,9,7,8,1,0,1,1,Normal,7.2,High,Normal,Normal,1156,1711,Normal,Normal
5794,4524496142,No,14,2,No,1,2,1,1,1,0,0,Few,7.2,High,High,High,-455,-1,High,Few
5795,4511256473,Yes,17,0,No,8,7,9,0,0,0,0,Many,7.4,High,High,High,2277,1630,High,Many
5796,4520896282,Yes,35,1,Yes,8,7,9,1,1,0,0,Normal,7.0,High,High,Normal,928,-128,High,Normal
5797,4507095951,No,14,0,Yes,9,2,11,1,1,0,0,Many,7.2,High,High,Normal,4607,2975,High,Many
5798,4523319289,Yes,13,2,No,3,5,5,1,1,0,0,Few,7.2,High,High,Normal,200,532,High,Few
5799,4523556963,Yes,19,5,Yes,7,5,10,1,1,0,0,Normal,7.0,Normal,High,Normal,1068,-736,High,Normal
5800,4477722097,No,13,2,Yes,3,1,4,1,0,1,0,Normal,7.0,High,High,Normal,1639,1308,High,Normal
5801,4451375141,Yes,43,4,No,7,3,8,1,0,1,0,Normal,6.8,Normal,High,Normal,1305,1032,High,Normal
5802,4441428673,Yes,15,2,Yes,7,5,5,1,1,0,0,Normal,7.2,High,High,Normal,1764,2586,High,Normal
5803,4518734421,No,19,4,No,5,10,6,1,0,1,0,Few,6.6,Normal,Normal,Normal,-2620,-1037,Normal,Few
5804,4524583586,Yes,13,1,No,4,6,2,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2142,-1742,Normal,Few
5805,4475129478,No,19,2,No,4,6,6,0,0,0,0,Few,6.8,Normal,High,Normal,-938,-729,High,Few
5806,4470213868,Yes,20,1,Yes,6,2,1,0,0,0,0,Normal,7.2,High,High,High,2646,2305,High,Normal
5807,4495019552,No,17,4,No,3,4,5,1,1,0,0,Normal,7.2,High,High,Normal,-54,616,High,Normal
5808,4516351338,No,30,0,No,4,7,2,1,0,1,1,Normal,7.2,High,High,High,293,718,High,Normal
5809,4523865628,No,44,3,Yes,4,7,5,1,1,0,0,Normal,6.6,Normal,High,Normal,-1138,-1025,High,Normal
5810,4521894738,Yes,20,4,No,9,8,11,2,1,1,0,Normal,7.0,Normal,Normal,Normal,360,97,Normal,Normal
5811,4515724067,No,15,2,No,5,7,5,0,0,0,0,Normal,7.0,High,High,Normal,-127,515,High,Normal
5812,4518804913,No,12,3,Yes,2,5,0,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3160,-3099,Normal,Few
5813,4517985377,Yes,15,1,Yes,8,9,7,0,0,0,0,Normal,6.8,Normal,Normal,Normal,118,-2044,Normal,Normal
5814,4516590665,Yes,10,0,No,5,12,4,1,1,0,0,Few,7.0,Normal,High,Normal,-3205,-2487,High,Few
5815,4459022414,Yes,14,1,No,11,11,12,0,0,0,0,Normal,7.0,Normal,High,Normal,-206,290,High,Normal
5816,4499681914,No,15,1,Yes,1,13,1,0,0,0,0,Very Few,5.8,Low,Normal,Normal,-6954,-5631,Normal,Very Few
5817,4523717374,Yes,16,3,Yes,9,3,9,0,0,0,0,Normal,7.2,Normal,Normal,Normal,2471,827,Normal,Normal
5818,4503795353,Yes,16,6,No,7,8,7,1,0,1,0,Normal,7.0,Normal,High,Normal,-96,827,High,Normal
5819,4479934294,No,13,1,No,3,5,3,0,0,0,0,Few,7.2,Normal,Normal,High,-1567,-713,Normal,Few
5820,4518016212,Yes,16,3,No,6,6,3,0,0,0,0,Normal,7.0,Normal,Normal,Normal,920,1098,Normal,Normal
5821,4521431219,No,19,4,No,3,4,9,1,1,0,0,Few,6.8,Normal,High,Normal,-1279,-1122,High,Few
5822,4518409381,Yes,16,3,No,5,7,3,1,0,1,0,Normal,7.2,High,High,Normal,681,2047,High,Normal
5823,4521225915,No,15,1,No,1,9,1,1,0,1,0,Few,6.8,Normal,Normal,Normal,-3872,-3173,Normal,Few
5824,4446116098,Yes,17,1,Yes,7,5,5,2,1,1,0,Normal,7.6,High,Normal,Normal,1329,1625,Normal,Normal
5825,4518127728,No,15,1,Yes,4,8,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1784,-2938,Normal,Few
5826,4495179602,No,13,1,No,2,12,4,0,0,0,0,Few,6.4,Normal,Normal,Normal,-7911,-3435,Normal,Few
5827,4520400316,Yes,18,2,No,5,4,6,1,1,0,0,Normal,7.0,Normal,High,Normal,828,-804,High,Normal
5828,4524014762,No,19,4,No,1,6,2,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3418,-3733,Normal,Few
5829,4482132906,Yes,17,5,Yes,9,3,7,0,0,0,0,Normal,7.0,High,High,Normal,2522,2156,High,Normal
5830,4520518114,No,18,0,No,4,10,8,1,0,1,0,Few,6.4,Normal,Normal,Normal,-2882,-1423,Normal,Few
5831,4511949314,Yes,5,1,No,4,8,5,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2714,-427,Normal,Few
5832,4508820253,Yes,16,3,Yes,6,4,2,1,1,0,0,Normal,7.0,High,High,Normal,276,-106,High,Normal
5833,4456615224,No,16,3,No,3,5,2,0,0,0,0,Few,7.2,High,High,Normal,-704,-1028,High,Few
5834,4422263673,No,11,3,Yes,4,9,4,1,1,0,0,Few,6.8,Normal,Normal,Normal,-1210,-2064,Normal,Few
5835,4520495529,Yes,15,5,Yes,6,3,5,2,1,1,0,Normal,7.4,High,High,Normal,1101,1147,High,Normal
5836,4517796937,Yes,13,7,Yes,10,9,12,1,1,0,0,Normal,7.0,High,Normal,Normal,371,514,Normal,Normal
5837,4521686224,No,145,2,No,2,6,1,0,0,0,0,Few,6.8,Normal,High,Normal,-2226,-2642,High,Few
5838,4520004131,Yes,14,4,Yes,5,5,4,1,1,0,0,Few,6.6,Normal,Normal,Normal,-508,-1263,Normal,Few
5839,4523884002,No,17,0,No,1,7,2,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2971,-1923,Normal,Few
5840,4524469798,Yes,46,3,No,8,6,14,0,0,0,0,Normal,7.2,High,Normal,Normal,734,1966,Normal,Normal
5841,4522236632,Yes,18,3,No,5,7,3,1,1,0,0,Normal,7.2,High,Normal,High,956,2176,Normal,Normal
5842,4523047693,No,17,5,Yes,7,3,9,0,0,0,0,Normal,7.0,Normal,High,Normal,1840,-279,High,Normal
5843,4511021907,No,38,5,No,4,8,4,0,0,0,0,Normal,7.2,High,High,Normal,-2138,-990,High,Normal
5844,4451654412,No,14,4,No,1,12,1,0,0,0,0,Few,6.4,Normal,Normal,Normal,-5403,-4604,Normal,Few
5845,4511234219,No,13,1,No,4,9,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1763,-2184,Normal,Normal
5846,4523608047,No,16,1,No,4,7,2,0,0,0,0,Normal,7.0,High,Normal,High,-294,321,Normal,Normal
5847,4520980725,Yes,13,3,Yes,16,7,26,1,1,0,0,Many,7.0,Normal,Normal,Normal,2806,-579,Normal,Many
5848,4525247260,Yes,18,9,Yes,9,1,13,1,1,0,0,Normal,7.2,High,High,Normal,3119,896,High,Normal
5849,4493967269,No,54,4,No,8,7,9,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-495,934,Normal,Normal
5850,4523611140,Yes,15,1,Yes,7,2,7,2,1,1,0,Normal,7.6,High,High,High,2905,2774,High,Normal
5851,4498878998,Yes,15,3,Yes,5,8,9,0,0,0,0,Normal,6.8,Normal,High,High,-842,-711,High,Normal
5852,4524164148,Yes,14,4,Yes,4,4,5,1,0,1,1,Normal,7.0,High,Normal,Normal,1881,635,Normal,Normal
5853,4524951656,No,14,2,No,4,15,5,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2883,-3312,Normal,Few
5854,4519000412,No,40,2,No,1,7,0,0,0,0,0,Very Few,6.0,Normal,Normal,Low,-5394,-5037,Normal,Very Few
5855,4519887278,No,76,1,No,4,11,5,1,0,1,0,Few,6.6,Normal,Normal,Normal,-4432,-3639,Normal,Few
5856,4516971846,No,15,4,No,1,3,2,0,0,0,0,Few,6.8,Normal,High,Normal,52,-934,High,Few
5857,4423842693,Yes,19,5,No,7,6,7,1,0,1,0,Normal,6.6,Normal,Normal,Normal,1835,393,Normal,Normal
5858,4494910229,Yes,13,2,Yes,4,6,8,0,0,0,0,Normal,6.6,Normal,Normal,Normal,173,461,Normal,Normal
5859,4494910651,No,17,2,No,2,5,1,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1957,422,Normal,Few
5860,4436906182,Yes,13,1,Yes,4,6,5,0,0,0,0,Few,6.8,Normal,High,Normal,-1633,-2918,High,Few
5861,4523647103,Yes,15,2,Yes,9,6,8,0,0,0,0,Normal,7.2,High,High,Normal,2635,2531,High,Normal
5862,4492589905,Yes,48,2,No,1,3,1,1,1,0,0,Few,6.8,High,High,High,-326,-294,High,Few
5863,4524762045,Yes,33,0,Yes,9,1,10,1,1,0,0,Normal,7.0,High,Normal,Normal,3157,1899,Normal,Normal
5864,4500567604,Yes,16,5,Yes,5,4,4,0,0,0,0,Few,7.0,Normal,High,Normal,-386,-775,High,Few
5865,4495292630,Yes,13,4,Yes,3,7,4,1,0,1,0,Few,6.6,Normal,Normal,Normal,-1685,-2902,Normal,Few
5866,4502360734,Yes,14,2,Yes,3,3,3,0,0,0,0,Normal,7.2,High,High,Normal,1962,730,High,Normal
5867,4511778720,Yes,16,1,Yes,8,2,10,1,0,1,0,Normal,7.0,High,High,Normal,2298,1572,High,Normal
5868,4521806282,Yes,16,0,Yes,8,6,4,0,0,0,0,Normal,7.0,High,Normal,Normal,588,1104,Normal,Normal
5869,4423897951,No,21,3,Yes,9,13,13,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-2880,-2174,Normal,Normal
5870,4485735117,Yes,19,6,No,4,5,4,1,0,1,0,Few,7.0,High,Normal,High,-1071,-120,Normal,Few
5871,4518381780,No,14,1,No,8,10,10,1,1,0,0,Normal,7.0,Normal,Normal,Normal,-1001,-825,Normal,Normal
5872,4467510669,Yes,19,4,Yes,9,7,10,0,0,0,0,Normal,7.0,Normal,High,Normal,1253,-235,High,Normal
5873,4519411417,Yes,14,1,No,9,6,12,0,0,0,0,Normal,7.2,High,High,Normal,887,346,High,Normal
5874,4480113908,No,18,2,Yes,12,11,10,0,0,0,0,Many,7.2,High,Normal,Normal,702,4,Normal,Many
5875,4500843362,Yes,14,3,Yes,4,6,6,0,0,0,0,Few,6.8,Normal,Normal,Normal,-1443,-1629,Normal,Few
5876,4473499451,Yes,18,5,Yes,9,4,10,0,0,0,0,Normal,7.2,High,High,Normal,3113,2284,High,Normal
5877,4521425528,No,15,3,Yes,7,11,9,1,1,0,0,Few,6.2,Normal,Normal,Normal,-2151,-852,Normal,Few
5878,4496874595,No,15,1,Yes,7,9,8,0,0,0,0,Normal,7.2,High,High,Normal,204,-344,High,Normal
5879,4513961751,Yes,15,3,Yes,10,9,14,1,1,0,0,Many,7.0,Normal,Normal,Normal,710,288,Normal,Many
5880,4522165708,Yes,14,2,Yes,6,8,5,0,0,0,0,Few,6.8,Normal,Normal,Normal,-483,320,Normal,Few
5881,4491875550,Yes,38,1,Yes,7,5,4,1,1,0,0,Normal,7.0,High,Normal,Normal,-643,508,Normal,Normal
5882,4484202085,No,41,3,Yes,9,9,13,1,1,0,0,Normal,6.8,Normal,Normal,Normal,436,338,Normal,Normal
5883,4477061244,Yes,13,2,Yes,9,5,8,0,0,0,0,Many,7.2,High,Normal,Normal,2005,2005,Normal,Many
5884,4509467207,Yes,19,2,No,4,4,3,0,0,0,0,Few,6.8,Normal,High,Normal,192,88,High,Few
5885,4463147006,Yes,18,1,No,4,5,3,1,1,0,0,Few,6.4,Normal,Normal,Normal,-675,-2016,Normal,Few
5886,4448381986,No,18,3,No,7,7,10,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-869,327,Normal,Normal
5887,4520650822,No,16,3,Yes,3,3,3,1,1,0,0,Few,7.0,Normal,High,Normal,-390,-502,High,Few
5888,4512033848,Yes,16,4,Yes,7,5,7,1,0,1,0,Normal,7.0,Normal,High,Normal,2369,2245,High,Normal
5889,4523404428,Yes,18,2,No,8,2,8,1,1,0,0,Normal,7.2,High,High,Normal,3251,2936,High,Normal
5890,4468160343,No,20,3,No,2,6,2,1,0,1,0,Few,6.8,Normal,High,Normal,-1642,-703,High,Few
5891,4517237029,No,19,5,Yes,6,9,5,0,0,0,0,Normal,7.0,Normal,High,Normal,-1256,-844,High,Normal
5892,4423066417,Yes,11,1,No,6,10,4,1,0,1,0,Normal,7.2,High,High,Normal,-1613,474,High,Normal
5893,4458628043,Yes,16,2,Yes,6,3,6,1,1,0,0,Normal,7.4,High,High,High,2341,2303,High,Normal
5894,4492021851,Yes,14,1,No,8,11,9,0,0,0,0,Normal,6.4,Normal,Normal,Normal,-1635,-2200,Normal,Normal
5895,4467412400,No,17,1,Yes,1,3,1,0,0,0,0,Few,7.0,High,High,High,66,319,High,Few
5896,4519181878,Yes,16,3,Yes,10,9,6,0,0,0,0,Normal,7.4,High,High,Normal,995,2657,High,Normal
5897,4525006118,No,19,3,No,4,3,4,0,0,0,0,Few,7.2,High,High,Normal,1207,1885,High,Few
5898,4464700538,Yes,14,3,No,1,4,1,0,0,0,0,Few,6.6,Normal,High,Normal,-3750,-3108,High,Few
5899,4442297652,No,11,4,No,5,9,5,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3240,-2369,Normal,Few
5900,4449732140,Yes,14,4,Yes,9,4,11,1,0,1,0,Normal,7.2,High,High,Normal,1706,1239,High,Normal
5901,4523370740,Yes,12,3,No,4,6,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2183,-1025,Normal,Few
5902,4523422751,Yes,15,2,Yes,8,0,8,2,1,1,0,Many,7.2,High,High,Normal,5222,3469,High,Many
5903,4512135752,Yes,13,4,No,4,2,3,0,0,0,0,Few,7.0,High,High,Normal,755,-289,High,Few
5904,4524590914,No,15,3,No,7,11,4,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-2068,36,Normal,Normal
5905,4492859847,No,16,1,Yes,6,7,6,0,0,0,0,Normal,7.0,High,Normal,Normal,295,857,Normal,Normal
5906,4432528181,Yes,16,0,Yes,8,5,11,0,0,0,0,Normal,7.0,Normal,Normal,High,2563,1726,Normal,Normal
5907,4511606609,Yes,27,6,Yes,7,7,4,0,0,0,0,Normal,7.2,High,High,Normal,763,1025,High,Normal
5908,4517186404,Yes,16,2,Yes,10,9,9,1,1,0,0,Many,7.0,High,High,Normal,2346,1776,High,Many
5909,4523069290,Yes,24,2,Yes,6,5,3,0,0,0,0,Normal,7.0,High,High,High,113,-518,High,Normal
5910,4437610399,No,53,1,No,7,7,9,1,1,0,0,Normal,7.2,High,Normal,High,135,794,Normal,Normal
5911,4443355005,Yes,39,3,Yes,5,5,4,2,1,1,0,Few,6.8,Normal,Normal,Normal,-1063,63,Normal,Few
5912,4491275026,No,17,2,No,2,3,2,1,0,1,0,Few,6.8,Normal,Normal,Normal,59,1149,Normal,Few
5913,4525087986,Yes,21,5,Yes,10,3,11,1,0,1,0,Many,7.2,High,High,Normal,3579,2473,High,Many
5914,4524444788,Yes,14,1,Yes,5,6,4,0,0,0,0,Normal,7.2,High,High,Normal,563,-1127,High,Normal
5915,4483466671,No,22,2,No,7,6,10,0,0,0,1,Normal,7.0,Normal,High,Normal,2595,776,High,Normal
5916,4497898410,No,44,3,No,2,12,3,0,0,0,0,Few,6.4,Normal,Normal,Normal,-6134,-6414,Normal,Few
5917,4519814636,Yes,19,3,Yes,5,5,7,1,1,0,0,Normal,7.0,Normal,High,Normal,1284,-1614,High,Normal
5918,4446530367,Yes,95,1,Yes,7,5,14,1,1,0,0,Normal,7.2,Normal,Normal,Normal,4042,4968,Normal,Normal
5919,4522433326,No,9,1,No,1,1,0,0,0,0,0,Few,6.8,Normal,High,High,-817,-1289,High,Few
5920,4460577454,Yes,20,4,No,4,4,5,2,1,1,0,Normal,7.2,High,High,Normal,1118,871,High,Normal
5921,4467040856,Yes,14,4,Yes,6,2,4,0,0,0,0,Normal,7.2,High,High,Normal,1833,899,High,Normal
5922,4474081068,Yes,88,2,No,4,3,4,0,0,0,0,Normal,7.2,High,High,Normal,3052,3581,High,Normal
5923,4524916446,No,17,3,No,3,9,5,1,1,0,0,Normal,6.4,Normal,Normal,Normal,-3559,-3823,Normal,Normal
5924,4475799088,No,20,0,No,8,12,9,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-1619,265,Normal,Normal
5925,4469524745,Yes,86,6,Yes,9,6,8,1,0,1,1,Many,7.0,High,High,High,3766,3001,High,Many
5926,4522819345,Yes,15,5,Yes,5,2,5,0,0,0,0,Normal,7.0,High,High,Normal,1807,1076,High,Normal
5927,4464132605,Yes,15,2,No,4,3,2,2,1,1,0,Few,6.8,Normal,Normal,Normal,697,951,Normal,Few
5928,4524919895,No,19,4,Yes,12,7,13,2,1,1,0,Normal,6.6,Normal,Low,Normal,532,-883,Low,Normal
5929,4487949921,No,18,2,No,5,5,9,0,0,0,0,Few,6.8,Normal,Normal,Normal,-824,-976,Normal,Few
5930,4460536979,Yes,12,2,Yes,12,1,10,1,1,0,0,Normal,7.0,High,Normal,Normal,4294,2844,Normal,Normal
5931,4525009804,No,14,1,Yes,7,6,7,1,1,0,0,Normal,7.2,High,High,Normal,206,-453,High,Normal
5932,4494315859,Yes,11,3,No,9,4,14,0,0,0,0,Many,7.4,High,High,Normal,2851,1140,High,Many
5933,4515468378,Yes,15,1,No,2,10,1,0,0,0,0,Few,6.2,Normal,Normal,Normal,-4331,-3757,Normal,Few
5934,4457802737,Yes,20,1,Yes,6,1,9,0,0,0,0,Normal,7.0,Normal,High,Normal,4039,1819,High,Normal
5935,4475997366,No,19,1,Yes,6,3,6,1,0,1,0,Normal,6.8,High,High,Normal,2241,639,High,Normal
5936,4498029734,No,15,3,No,7,6,7,0,0,0,0,Normal,7.2,High,High,Normal,567,1254,High,Normal
5937,4516562563,No,14,1,No,9,6,10,0,0,0,0,Normal,6.8,Normal,Normal,Normal,226,-957,Normal,Normal
5938,4513270155,No,64,5,No,5,13,4,1,1,0,0,Few,6.8,Normal,Normal,High,-3865,-1779,Normal,Few
5939,4524115285,No,34,3,No,4,9,3,0,0,0,0,Few,6.2,Normal,Normal,Low,-6282,-4301,Normal,Few
5940,4470543217,Yes,38,5,No,14,8,17,1,1,0,0,Many,7.4,High,High,Normal,3072,3561,High,Many
5941,4466899490,Yes,12,3,Yes,5,6,7,1,1,0,0,Normal,7.0,Normal,High,Normal,55,-1918,High,Normal
5942,4421794878,Yes,24,3,No,13,8,17,2,1,1,1,Many,7.2,High,High,High,4299,3637,High,Many
5943,4439533081,No,14,1,No,4,4,6,1,0,1,0,Normal,6.8,Normal,Normal,Normal,1338,1039,Normal,Normal
5944,4424234082,Yes,14,6,Yes,8,3,8,0,0,0,0,Normal,7.2,High,Normal,Normal,2185,955,Normal,Normal
5945,4482198928,No,50,1,No,9,11,8,1,1,0,0,Normal,6.6,Normal,Normal,Normal,-109,158,Normal,Normal
5946,4515946724,Yes,16,1,No,6,4,6,0,0,0,0,Normal,7.0,High,Normal,Normal,1196,-85,Normal,Normal
5947,4523056736,No,18,3,Yes,3,8,8,0,0,0,0,Few,6.8,Normal,High,Normal,-3028,-3555,High,Few
5948,4450343886,No,16,1,Yes,8,7,9,0,0,0,0,Normal,7.0,Normal,Normal,Normal,734,-965,Normal,Normal
5949,4521921939,No,15,3,No,6,6,7,2,1,1,0,Few,7.2,High,Normal,High,-1035,-442,Normal,Few
5950,4521986656,Yes,29,4,No,2,8,3,0,0,0,0,Few,6.8,Normal,High,Normal,-3669,-2489,High,Few
5951,4523281045,No,15,7,No,8,12,14,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-1833,-393,Normal,Normal
5952,4474915935,Yes,26,8,Yes,9,10,7,1,1,0,0,Normal,7.2,High,High,Normal,714,-176,High,Normal
5953,4429865093,No,18,0,No,5,6,3,1,1,0,0,Few,6.8,High,Normal,Normal,-1652,466,Normal,Few
5954,4475519320,No,18,8,Yes,1,6,0,0,0,0,0,Few,6.4,Normal,Normal,Normal,-4840,-4530,Normal,Few
5955,4472501015,Yes,17,3,Yes,8,5,11,1,0,1,1,Many,6.8,Normal,High,Normal,3247,576,High,Many
5956,4522527253,Yes,16,1,Yes,5,2,6,0,0,0,0,Normal,7.0,Normal,High,Normal,1343,519,High,Normal
5957,4476639744,No,16,1,No,4,4,4,0,0,0,0,Few,7.2,High,High,Normal,36,-325,High,Few
5958,4526971501,No,13,2,No,3,3,1,0,0,0,0,Few,7.0,High,Normal,Normal,-879,254,Normal,Few
5959,4503041917,Yes,16,1,No,2,9,3,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3941,-3623,Normal,Few
5960,4519327401,No,16,5,Yes,6,8,11,1,1,0,0,Normal,6.6,Normal,Normal,Normal,-987,-1705,Normal,Normal
5961,4467537493,No,17,2,No,3,8,3,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3294,-2723,Normal,Few
5962,4512808961,No,17,4,No,5,11,5,1,1,0,0,Normal,6.6,Normal,Normal,Normal,-2198,-1633,Normal,Normal
5963,4472483704,Yes,65,2,No,3,8,5,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3916,-1400,Normal,Few
5964,4514660539,Yes,20,2,Yes,9,9,7,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-1342,-1278,Normal,Normal
5965,4470658458,Yes,14,4,No,8,4,8,1,0,1,0,Normal,7.6,High,Normal,Normal,1942,1658,Normal,Normal
5966,4506057736,No,16,2,No,1,5,2,1,0,1,0,Very Few,6.4,Normal,Normal,Normal,-2466,-1449,Normal,Very Few
5967,4472131838,No,15,2,No,6,10,8,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-1535,-838,Normal,Normal
5968,4464848388,Yes,13,1,No,4,5,3,2,1,1,0,Few,7.2,High,High,Normal,-965,658,High,Few
5969,4493734272,Yes,21,1,No,2,5,1,0,0,0,0,Few,7.2,High,High,High,-1676,-532,High,Few
5970,4527017223,Yes,17,4,Yes,9,6,9,0,0,0,0,Normal,6.6,Normal,High,Low,2847,1559,High,Normal
5971,4478592146,Yes,48,4,Yes,4,2,4,1,1,0,0,Few,6.8,Normal,High,Normal,1383,660,High,Few
5972,4447547106,No,13,3,No,2,3,3,0,0,0,0,Few,6.8,Normal,High,Normal,-439,-983,High,Few
5973,4508188493,Yes,73,2,No,9,5,10,0,0,0,0,Normal,7.2,High,Normal,Normal,1989,2500,Normal,Normal
5974,4484146794,Yes,13,6,No,5,6,3,1,1,0,0,Few,6.6,Normal,High,Normal,-775,-393,High,Few
5975,4523808167,No,12,4,Yes,8,6,10,1,0,1,0,Normal,7.0,Normal,High,Normal,872,-215,High,Normal
5976,4500724232,Yes,37,3,Yes,2,2,1,1,0,1,0,Few,6.8,High,High,Normal,762,1570,High,Few
5977,4474893713,Yes,16,1,Yes,12,7,14,2,1,1,0,Many,7.2,High,High,Normal,3214,2261,High,Many
5978,4505729756,No,15,1,No,7,9,6,0,0,0,0,Normal,7.2,High,High,Normal,175,989,High,Normal
5979,4518473968,Yes,13,3,Yes,7,6,6,0,0,0,0,Normal,6.8,Normal,High,Normal,1138,558,High,Normal
5980,4475507866,No,22,2,Yes,8,7,9,1,0,1,0,Normal,7.2,High,High,Normal,1062,445,High,Normal
5981,4505127174,Yes,18,2,Yes,6,2,5,1,1,0,0,Normal,7.2,High,High,Normal,2348,2678,High,Normal
5982,4514341381,No,15,0,No,2,10,2,0,0,0,0,Few,6.4,Normal,Normal,Low,-4770,-3411,Normal,Few
5983,4505220147,No,17,3,No,4,11,7,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3595,-1973,Normal,Few
5984,4508120759,Yes,18,2,Yes,9,3,9,1,1,0,0,Many,7.6,High,High,Normal,3881,3409,High,Many
5985,4473949665,Yes,26,4,Yes,15,3,12,1,0,1,0,Very Many,7.8,High,High,Normal,6577,4426,High,Very Many
5986,4459896509,No,44,2,Yes,7,5,3,2,1,1,0,Normal,6.8,Normal,High,Normal,-1247,400,High,Normal
5987,4496832374,Yes,18,2,No,9,6,11,1,1,0,0,Normal,6.8,Normal,High,Normal,1669,113,High,Normal
5988,4496136877,No,15,3,No,3,3,6,1,1,0,0,Normal,7.2,High,High,High,580,709,High,Normal
5989,4525596664,Yes,15,3,Yes,4,4,7,0,0,0,0,Few,6.6,Normal,Normal,Normal,165,267,Normal,Few
5990,4522256108,No,80,2,Yes,7,11,4,1,0,1,0,Few,6.4,Normal,Normal,Normal,-1597,-1321,Normal,Few
5991,4521874252,Yes,14,5,No,4,5,5,0,0,0,0,Few,6.6,Normal,Normal,High,-736,-1526,Normal,Few
5992,4465964389,No,36,6,No,4,8,7,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3431,-1020,Normal,Few
5993,4518589161,Yes,79,1,No,3,7,3,0,0,0,0,Few,6.8,Normal,High,Normal,-2560,-2062,High,Few
